Game_ID,Result,Home,Away,Date,Won,Won_Points,Lost,Lost_Points,Home_Won
401161368,"POR 127, LAL 119",Los Angeles Lakers,Portland Trail Blazers,20200131,Portland Trail Blazers,127,Los Angeles Lakers,119,No
401161369,"LAC 118, MIN 106",LA Clippers,Minnesota Timberwolves,20200201,LA Clippers,118,Minnesota Timberwolves,106,Yes
401161370,"NY 92, IND 85",Indiana Pacers,New York Knicks,20200201,New York Knicks,92,Indiana Pacers,85,No
401161371,"MIA 102, ORL 89",Orlando Magic,Miami Heat,20200201,Miami Heat,102,Orlando Magic,89,No
401161372,"GS 131, CLE 112",Cleveland Cavaliers,Golden State Warriors,20200201,Golden State Warriors,131,Cleveland Cavaliers,112,No
401161373,"WSH 113, BKN 107",Washington Wizards,Brooklyn Nets,20200201,Washington Wizards,113,Brooklyn Nets,107,Yes
401161374,"BOS 116, PHI 95",Boston Celtics,Philadelphia 76ers,20200201,Boston Celtics,116,Philadelphia 76ers,95,Yes
401161375,"DAL 123, ATL 100",Dallas Mavericks,Atlanta Hawks,20200201,Dallas Mavericks,123,Atlanta Hawks,100,Yes
401161376,"SA 114, CHA 90",San Antonio Spurs,Charlotte Hornets,20200201,San Antonio Spurs,114,Charlotte Hornets,90,Yes
401161378,"LAL 129, SAC 113",Sacramento Kings,Los Angeles Lakers,20200201,Los Angeles Lakers,129,Sacramento Kings,113,No
401161377,"POR 124, UTAH 107",Portland Trail Blazers,Utah Jazz,20200201,Portland Trail Blazers,124,Utah Jazz,107,Yes
401161379,"DET 128, DEN 123 (OT)",Detroit Pistons,Denver Nuggets,20200202,Detroit Pistons,128,Denver Nuggets,123,Yes
401161380,"HOU 117, NO 109",Houston Rockets,New Orleans Pelicans,20200202,Houston Rockets,117,New Orleans Pelicans,109,Yes
401161381,"MIL 129, PHX 108",Milwaukee Bucks,Phoenix Suns,20200202,Milwaukee Bucks,129,Phoenix Suns,108,Yes
401161382,"TOR 129, CHI 102",Toronto Raptors,Chicago Bulls,20200202,Toronto Raptors,129,Chicago Bulls,102,Yes
401161383,"ORL 112, CHA 100",Charlotte Hornets,Orlando Magic,20200203,Orlando Magic,112,Charlotte Hornets,100,No
401161384,"NY 139, CLE 134 (OT)",Cleveland Cavaliers,New York Knicks,20200203,New York Knicks,139,Cleveland Cavaliers,134,No
401161385,"DAL 112, IND 103",Indiana Pacers,Dallas Mavericks,20200203,Dallas Mavericks,112,Indiana Pacers,103,No
401161386,"GS 125, WSH 117",Washington Wizards,Golden State Warriors,20200203,Golden State Warriors,125,Washington Wizards,117,No
401161387,"BOS 123, ATL 115",Atlanta Hawks,Boston Celtics,20200203,Boston Celtics,123,Atlanta Hawks,115,No
401161388,"BKN 119, PHX 97",Brooklyn Nets,Phoenix Suns,20200203,Brooklyn Nets,119,Phoenix Suns,97,Yes
401161389,"MIA 137, PHI 106",Miami Heat,Philadelphia 76ers,20200203,Miami Heat,137,Philadelphia 76ers,106,Yes
401161390,"MEM 96, DET 82",Memphis Grizzlies,Detroit Pistons,20200203,Memphis Grizzlies,96,Detroit Pistons,82,Yes
401161391,"SAC 113, MIN 109",Sacramento Kings,Minnesota Timberwolves,20200203,Sacramento Kings,113,Minnesota Timberwolves,109,Yes
401161392,"LAC 108, SA 105",LA Clippers,San Antonio Spurs,20200203,LA Clippers,108,San Antonio Spurs,105,Yes
401161393,"MIL 120, NO 108",New Orleans Pelicans,Milwaukee Bucks,20200204,Milwaukee Bucks,120,New Orleans Pelicans,108,No
401161394,"HOU 125, CHA 110",Houston Rockets,Charlotte Hornets,20200204,Houston Rockets,125,Charlotte Hornets,110,Yes
401161395,"DEN 127, POR 99",Denver Nuggets,Portland Trail Blazers,20200204,Denver Nuggets,127,Portland Trail Blazers,99,Yes
401161396,"LAL 129, SA 102",Los Angeles Lakers,San Antonio Spurs,20200204,Los Angeles Lakers,129,San Antonio Spurs,102,Yes
401161397,"DET 116, PHX 108",Detroit Pistons,Phoenix Suns,20200205,Detroit Pistons,116,Phoenix Suns,108,Yes
401161398,"BOS 116, ORL 100",Boston Celtics,Orlando Magic,20200205,Boston Celtics,116,Orlando Magic,100,Yes
401161399,"BKN 129, GS 88",Brooklyn Nets,Golden State Warriors,20200205,Brooklyn Nets,129,Golden State Warriors,88,Yes
401161400,"TOR 119, IND 118",Toronto Raptors,Indiana Pacers,20200205,Toronto Raptors,119,Indiana Pacers,118,Yes
401161401,"ATL 127, MIN 120",Minnesota Timberwolves,Atlanta Hawks,20200205,Atlanta Hawks,127,Minnesota Timberwolves,120,No
401161402,"OKC 109, CLE 103",Oklahoma City Thunder,Cleveland Cavaliers,20200205,Oklahoma City Thunder,109,Cleveland Cavaliers,103,Yes
401161403,"MEM 121, DAL 107",Dallas Mavericks,Memphis Grizzlies,20200205,Memphis Grizzlies,121,Dallas Mavericks,107,No
401161404,"DEN 98, UTAH 95",Utah Jazz,Denver Nuggets,20200205,Denver Nuggets,98,Utah Jazz,95,No
401161405,"LAC 128, MIA 111",LA Clippers,Miami Heat,20200205,LA Clippers,128,Miami Heat,111,Yes
401161406,"NY 105, ORL 103",New York Knicks,Orlando Magic,20200206,New York Knicks,105,Orlando Magic,103,Yes
401161407,"NO 125, CHI 119",Chicago Bulls,New Orleans Pelicans,20200206,New Orleans Pelicans,125,Chicago Bulls,119,No
401161408,"MIL 112, PHI 101",Milwaukee Bucks,Philadelphia 76ers,20200206,Milwaukee Bucks,112,Philadelphia 76ers,101,Yes
401161409,"POR 125, SA 117",Portland Trail Blazers,San Antonio Spurs,20200206,Portland Trail Blazers,125,San Antonio Spurs,117,Yes
401161410,"HOU 121, LAL 111",Los Angeles Lakers,Houston Rockets,20200206,Houston Rockets,121,Los Angeles Lakers,111,No
401161411,"PHI 119, MEM 107",Philadelphia 76ers,Memphis Grizzlies,20200207,Philadelphia 76ers,119,Memphis Grizzlies,107,Yes
401161412,"WSH 119, DAL 118",Washington Wizards,Dallas Mavericks,20200207,Washington Wizards,119,Dallas Mavericks,118,Yes
401161413,"BOS 112, ATL 107",Boston Celtics,Atlanta Hawks,20200207,Boston Celtics,112,Atlanta Hawks,107,Yes
401161414,"TOR 115, IND 106",Indiana Pacers,Toronto Raptors,20200207,Toronto Raptors,115,Indiana Pacers,106,No
401161415,"OKC 108, DET 101",Oklahoma City Thunder,Detroit Pistons,20200207,Oklahoma City Thunder,108,Detroit Pistons,101,Yes
401161416,"PHX 127, HOU 91",Phoenix Suns,Houston Rockets,20200207,Phoenix Suns,127,Houston Rockets,91,Yes
401161417,"SAC 105, MIA 97",Sacramento Kings,Miami Heat,20200207,Sacramento Kings,105,Miami Heat,97,Yes
401161418,"UTAH 117, POR 114",Utah Jazz,Portland Trail Blazers,20200207,Utah Jazz,117,Portland Trail Blazers,114,Yes
401161419,"MIL 111, ORL 95",Orlando Magic,Milwaukee Bucks,20200208,Milwaukee Bucks,111,Orlando Magic,95,No
401161420,"DAL 116, CHA 100",Charlotte Hornets,Dallas Mavericks,20200208,Dallas Mavericks,116,Charlotte Hornets,100,No
401161421,"NY 95, DET 92",Detroit Pistons,New York Knicks,20200208,New York Knicks,95,Detroit Pistons,92,No
401161422,"NO 124, IND 117",Indiana Pacers,New Orleans Pelicans,20200208,New Orleans Pelicans,124,Indiana Pacers,117,No
401161423,"TOR 119, BKN 118",Toronto Raptors,Brooklyn Nets,20200208,Toronto Raptors,119,Brooklyn Nets,118,Yes
401161424,"MIN 142, LAC 115",Minnesota Timberwolves,LA Clippers,20200208,Minnesota Timberwolves,142,LA Clippers,115,Yes
401161425,"LAL 125, GS 120",Golden State Warriors,Los Angeles Lakers,20200208,Los Angeles Lakers,125,Golden State Warriors,120,No
401161426,"DEN 117, PHX 108",Phoenix Suns,Denver Nuggets,20200208,Denver Nuggets,117,Phoenix Suns,108,No
401161427,"SAC 122, SA 102",Sacramento Kings,San Antonio Spurs,20200208,Sacramento Kings,122,San Antonio Spurs,102,Yes
401161428,"BOS 112, OKC 111",Oklahoma City Thunder,Boston Celtics,20200209,Boston Celtics,112,Oklahoma City Thunder,111,No
401161429,"ATL 140, NY 135 (2OT)",Atlanta Hawks,New York Knicks,20200209,Atlanta Hawks,140,New York Knicks,135,Yes
401161430,"PHI 118, CHI 111",Philadelphia 76ers,Chicago Bulls,20200209,Philadelphia 76ers,118,Chicago Bulls,111,Yes
401161431,"MEM 106, WSH 99",Washington Wizards,Memphis Grizzlies,20200209,Memphis Grizzlies,106,Washington Wizards,99,No
401161432,"UTAH 114, HOU 113",Houston Rockets,Utah Jazz,20200209,Utah Jazz,114,Houston Rockets,113,No
401161433,"LAC 133, CLE 92",Cleveland Cavaliers,LA Clippers,20200209,LA Clippers,133,Cleveland Cavaliers,92,No
401161434,"POR 115, MIA 109",Portland Trail Blazers,Miami Heat,20200209,Portland Trail Blazers,115,Miami Heat,109,Yes
401161435,"CHA 87, DET 76",Detroit Pistons,Charlotte Hornets,20200210,Charlotte Hornets,87,Detroit Pistons,76,No
401161436,"BKN 106, IND 105",Indiana Pacers,Brooklyn Nets,20200210,Brooklyn Nets,106,Indiana Pacers,105,No
401161437,"ORL 135, ATL 126",Orlando Magic,Atlanta Hawks,20200210,Orlando Magic,135,Atlanta Hawks,126,Yes
401161438,"TOR 137, MIN 126",Toronto Raptors,Minnesota Timberwolves,20200210,Toronto Raptors,137,Minnesota Timberwolves,126,Yes
401161439,"MIL 123, SAC 111",Milwaukee Bucks,Sacramento Kings,20200210,Milwaukee Bucks,123,Sacramento Kings,111,Yes
401161440,"UTAH 123, DAL 119",Dallas Mavericks,Utah Jazz,20200210,Utah Jazz,123,Dallas Mavericks,119,No
401161441,"DEN 127, SA 120",Denver Nuggets,San Antonio Spurs,20200210,Denver Nuggets,127,San Antonio Spurs,120,Yes
401161442,"MIA 113, GS 101",Golden State Warriors,Miami Heat,20200210,Miami Heat,113,Golden State Warriors,101,No
401161443,"LAL 125, PHX 100",Los Angeles Lakers,Phoenix Suns,20200210,Los Angeles Lakers,125,Phoenix Suns,100,Yes
401161444,"PHI 110, LAC 103",Philadelphia 76ers,LA Clippers,20200211,Philadelphia 76ers,110,LA Clippers,103,Yes
401161445,"WSH 126, CHI 114",Washington Wizards,Chicago Bulls,20200211,Washington Wizards,126,Chicago Bulls,114,Yes
401161446,"NO 138, POR 117",New Orleans Pelicans,Portland Trail Blazers,20200211,New Orleans Pelicans,138,Portland Trail Blazers,117,Yes
401161447,"SA 114, OKC 106",Oklahoma City Thunder,San Antonio Spurs,20200211,San Antonio Spurs,114,Oklahoma City Thunder,106,No
401161448,"HOU 116, BOS 105",Houston Rockets,Boston Celtics,20200211,Houston Rockets,116,Boston Celtics,105,Yes
401161449,"CLE 127, ATL 105",Cleveland Cavaliers,Atlanta Hawks,20200212,Cleveland Cavaliers,127,Atlanta Hawks,105,Yes
401161450,"ORL 116, DET 112 (OT)",Orlando Magic,Detroit Pistons,20200212,Orlando Magic,116,Detroit Pistons,112,Yes
401161451,"BKN 101, TOR 91",Brooklyn Nets,Toronto Raptors,20200212,Brooklyn Nets,101,Toronto Raptors,91,Yes
401161452,"IND 118, MIL 111",Indiana Pacers,Milwaukee Bucks,20200212,Indiana Pacers,118,Milwaukee Bucks,111,Yes
401161453,"WSH 114, NY 96",New York Knicks,Washington Wizards,20200212,Washington Wizards,114,New York Knicks,96,No
401161454,"MEM 111, POR 104",Memphis Grizzlies,Portland Trail Blazers,20200212,Memphis Grizzlies,111,Portland Trail Blazers,104,Yes
401161455,"CHA 115, MIN 108",Minnesota Timberwolves,Charlotte Hornets,20200212,Charlotte Hornets,115,Minnesota Timberwolves,108,No
401161456,"DAL 130, SAC 111",Dallas Mavericks,Sacramento Kings,20200212,Dallas Mavericks,130,Sacramento Kings,111,Yes
401161457,"PHX 112, GS 106",Phoenix Suns,Golden State Warriors,20200212,Phoenix Suns,112,Golden State Warriors,106,Yes
401161458,"UTAH 116, MIA 101",Utah Jazz,Miami Heat,20200212,Utah Jazz,116,Miami Heat,101,Yes
401161459,"LAL 120, DEN 116 (OT)",Denver Nuggets,Los Angeles Lakers,20200212,Los Angeles Lakers,120,Denver Nuggets,116,No
401161460,"BOS 141, LAC 133 (2OT)",Boston Celtics,LA Clippers,20200213,Boston Celtics,141,LA Clippers,133,Yes
401161461,"OKC 123, NO 118",New Orleans Pelicans,Oklahoma City Thunder,20200213,Oklahoma City Thunder,123,New Orleans Pelicans,118,No
401161462,"MIL 126, DET 106",Detroit Pistons,Milwaukee Bucks,20200220,Milwaukee Bucks,126,Detroit Pistons,106,No
401161463,"ATL 129, MIA 124",Atlanta Hawks,Miami Heat,20200220,Atlanta Hawks,129,Miami Heat,124,Yes
401161464,"PHI 112, BKN 104 (OT)",Philadelphia 76ers,Brooklyn Nets,20200220,Philadelphia 76ers,112,Brooklyn Nets,104,Yes
401161465,"CHA 103, CHI 93",Chicago Bulls,Charlotte Hornets,20200220,Charlotte Hornets,103,Chicago Bulls,93,No
401161466,"SAC 129, MEM 125",Sacramento Kings,Memphis Grizzlies,20200220,Sacramento Kings,129,Memphis Grizzlies,125,Yes
401161467,"HOU 135, GS 105",Golden State Warriors,Houston Rockets,20200220,Houston Rockets,135,Golden State Warriors,105,No
401161468,"DAL 122, ORL 106",Orlando Magic,Dallas Mavericks,20200221,Dallas Mavericks,122,Orlando Magic,106,No
401161469,"CLE 113, WSH 108",Washington Wizards,Cleveland Cavaliers,20200221,Cleveland Cavaliers,113,Washington Wizards,108,No
401161470,"IND 106, NY 98",New York Knicks,Indiana Pacers,20200221,Indiana Pacers,106,New York Knicks,98,No
401161471,"TOR 118, PHX 101",Toronto Raptors,Phoenix Suns,20200221,Toronto Raptors,118,Phoenix Suns,101,Yes
401161472,"BOS 127, MIN 117",Minnesota Timberwolves,Boston Celtics,20200221,Boston Celtics,127,Minnesota Timberwolves,117,No
401161473,"OKC 113, DEN 101",Oklahoma City Thunder,Denver Nuggets,20200221,Oklahoma City Thunder,113,Denver Nuggets,101,Yes
401161474,"SA 113, UTAH 104",Utah Jazz,San Antonio Spurs,20200221,San Antonio Spurs,113,Utah Jazz,104,No
401161475,"LAL 117, MEM 105",Los Angeles Lakers,Memphis Grizzlies,20200221,Los Angeles Lakers,117,Memphis Grizzlies,105,Yes
401161476,"NO 128, POR 115",Portland Trail Blazers,New Orleans Pelicans,20200221,New Orleans Pelicans,128,Portland Trail Blazers,115,No
401161477,"SAC 112, LAC 103",LA Clippers,Sacramento Kings,20200222,Sacramento Kings,112,LA Clippers,103,No
401161478,"BKN 115, CHA 86",Charlotte Hornets,Brooklyn Nets,20200222,Brooklyn Nets,115,Charlotte Hornets,86,No
401161479,"ATL 111, DAL 107",Atlanta Hawks,Dallas Mavericks,20200222,Atlanta Hawks,111,Dallas Mavericks,107,Yes
401161480,"MIA 124, CLE 105",Miami Heat,Cleveland Cavaliers,20200222,Miami Heat,124,Cleveland Cavaliers,105,Yes
401161481,"PHX 112, CHI 104",Chicago Bulls,Phoenix Suns,20200222,Phoenix Suns,112,Chicago Bulls,104,No
401161482,"MIL 119, PHI 98",Milwaukee Bucks,Philadelphia 76ers,20200222,Milwaukee Bucks,119,Philadelphia 76ers,98,Yes
401161483,"HOU 120, UTAH 110",Utah Jazz,Houston Rockets,20200222,Houston Rockets,120,Utah Jazz,110,No
401161484,"LAL 114, BOS 112",Los Angeles Lakers,Boston Celtics,20200223,Los Angeles Lakers,114,Boston Celtics,112,Yes
401161485,"TOR 127, IND 81",Toronto Raptors,Indiana Pacers,20200223,Toronto Raptors,127,Indiana Pacers,81,Yes
401161486,"DEN 128, MIN 116",Denver Nuggets,Minnesota Timberwolves,20200223,Denver Nuggets,128,Minnesota Timberwolves,116,Yes
401161487,"CHI 126, WSH 117",Chicago Bulls,Washington Wizards,20200223,Chicago Bulls,126,Washington Wizards,117,Yes
401161488,"OKC 131, SA 103",Oklahoma City Thunder,San Antonio Spurs,20200223,Oklahoma City Thunder,131,San Antonio Spurs,103,Yes
401161489,"NO 115, GS 101",Golden State Warriors,New Orleans Pelicans,20200223,New Orleans Pelicans,115,Golden State Warriors,101,No
401161490,"POR 107, DET 104",Portland Trail Blazers,Detroit Pistons,20200223,Portland Trail Blazers,107,Detroit Pistons,104,Yes
401161491,"CLE 125, MIA 119 (OT)",Cleveland Cavaliers,Miami Heat,20200224,Cleveland Cavaliers,125,Miami Heat,119,Yes
401161492,"PHI 129, ATL 112",Philadelphia 76ers,Atlanta Hawks,20200224,Philadelphia 76ers,129,Atlanta Hawks,112,Yes
401161493,"MIL 137, WSH 134 (OT)",Washington Wizards,Milwaukee Bucks,20200224,Milwaukee Bucks,137,Washington Wizards,134,No
401161494,"ORL 115, BKN 113",Brooklyn Nets,Orlando Magic,20200224,Orlando Magic,115,Brooklyn Nets,113,No
401161495,"HOU 123, NY 112",Houston Rockets,New York Knicks,20200224,Houston Rockets,123,New York Knicks,112,Yes
401161496,"DAL 139, MIN 123",Dallas Mavericks,Minnesota Timberwolves,20200224,Dallas Mavericks,139,Minnesota Timberwolves,123,Yes
401161497,"PHX 131, UTAH 111",Utah Jazz,Phoenix Suns,20200224,Phoenix Suns,131,Utah Jazz,111,No
401161498,"LAC 124, MEM 97",LA Clippers,Memphis Grizzlies,20200224,LA Clippers,124,Memphis Grizzlies,97,Yes
401161499,"IND 119, CHA 80",Indiana Pacers,Charlotte Hornets,20200225,Indiana Pacers,119,Charlotte Hornets,80,Yes
401161500,"MIL 108, TOR 97",Toronto Raptors,Milwaukee Bucks,20200225,Milwaukee Bucks,108,Toronto Raptors,97,No
401161501,"OKC 124, CHI 122",Chicago Bulls,Oklahoma City Thunder,20200225,Oklahoma City Thunder,124,Chicago Bulls,122,No
401161502,"DEN 115, DET 98",Denver Nuggets,Detroit Pistons,20200225,Denver Nuggets,115,Detroit Pistons,98,Yes
401161503,"LAL 118, NO 109",Los Angeles Lakers,New Orleans Pelicans,20200225,Los Angeles Lakers,118,New Orleans Pelicans,109,Yes
401161504,"BOS 118, POR 106",Portland Trail Blazers,Boston Celtics,20200225,Boston Celtics,118,Portland Trail Blazers,106,No
401161505,"SAC 112, GS 94",Golden State Warriors,Sacramento Kings,20200225,Sacramento Kings,112,Golden State Warriors,94,No
401161506,"CHA 107, NY 101",Charlotte Hornets,New York Knicks,20200226,Charlotte Hornets,107,New York Knicks,101,Yes
401161507,"CLE 108, PHI 94",Cleveland Cavaliers,Philadelphia 76ers,20200226,Cleveland Cavaliers,108,Philadelphia 76ers,94,Yes
401161508,"WSH 110, BKN 106",Washington Wizards,Brooklyn Nets,20200226,Washington Wizards,110,Brooklyn Nets,106,Yes
401161509,"ORL 130, ATL 120",Atlanta Hawks,Orlando Magic,20200226,Orlando Magic,130,Atlanta Hawks,120,No
401161510,"MIN 129, MIA 126",Miami Heat,Minnesota Timberwolves,20200226,Minnesota Timberwolves,129,Miami Heat,126,No
401161512,"HOU 140, MEM 112",Houston Rockets,Memphis Grizzlies,20200226,Houston Rockets,140,Memphis Grizzlies,112,Yes
401161511,"DAL 109, SA 103",San Antonio Spurs,Dallas Mavericks,20200226,Dallas Mavericks,109,San Antonio Spurs,103,No
401161513,"LAC 102, PHX 92",Phoenix Suns,LA Clippers,20200226,LA Clippers,102,Phoenix Suns,92,No
401161514,"BOS 114, UTAH 103",Utah Jazz,Boston Celtics,20200226,Boston Celtics,114,Utah Jazz,103,No
401161515,"PHI 115, NY 106",Philadelphia 76ers,New York Knicks,20200227,Philadelphia 76ers,115,New York Knicks,106,Yes
401161516,"IND 106, POR 100",Indiana Pacers,Portland Trail Blazers,20200227,Indiana Pacers,106,Portland Trail Blazers,100,Yes
401161517,"OKC 112, SAC 108",Oklahoma City Thunder,Sacramento Kings,20200227,Oklahoma City Thunder,112,Sacramento Kings,108,Yes
401161518,"LAL 116, GS 86",Golden State Warriors,Los Angeles Lakers,20200227,Los Angeles Lakers,116,Golden State Warriors,86,No
401161519,"ORL 136, MIN 125",Orlando Magic,Minnesota Timberwolves,20200228,Orlando Magic,136,Minnesota Timberwolves,125,Yes
401161520,"ATL 141, BKN 118",Atlanta Hawks,Brooklyn Nets,20200228,Atlanta Hawks,141,Brooklyn Nets,118,Yes
401161521,"CHA 99, TOR 96",Toronto Raptors,Charlotte Hornets,20200228,Charlotte Hornets,99,Toronto Raptors,96,No
401161522,"MIA 126, DAL 118",Miami Heat,Dallas Mavericks,20200228,Miami Heat,126,Dallas Mavericks,118,Yes
401161523,"SAC 104, MEM 101",Memphis Grizzlies,Sacramento Kings,20200228,Sacramento Kings,104,Memphis Grizzlies,101,No
401161524,"MIL 133, OKC 86",Milwaukee Bucks,Oklahoma City Thunder,20200228,Milwaukee Bucks,133,Oklahoma City Thunder,86,Yes
401161525,"NO 116, CLE 104",New Orleans Pelicans,Cleveland Cavaliers,20200228,New Orleans Pelicans,116,Cleveland Cavaliers,104,Yes
401161526,"DET 113, PHX 111",Phoenix Suns,Detroit Pistons,20200228,Detroit Pistons,113,Phoenix Suns,111,No
401161527,"UTAH 129, WSH 119",Utah Jazz,Washington Wizards,20200228,Utah Jazz,129,Washington Wizards,119,Yes
401161528,"LAC 132, DEN 103",LA Clippers,Denver Nuggets,20200228,LA Clippers,132,Denver Nuggets,103,Yes
401161529,"NY 125, CHI 115",New York Knicks,Chicago Bulls,20200229,New York Knicks,125,Chicago Bulls,115,Yes
401161530,"ATL 129, POR 117",Atlanta Hawks,Portland Trail Blazers,20200229,Atlanta Hawks,129,Portland Trail Blazers,117,Yes
401161531,"MIA 116, BKN 113",Miami Heat,Brooklyn Nets,20200229,Miami Heat,116,Brooklyn Nets,113,Yes
401161532,"IND 113, CLE 104",Cleveland Cavaliers,Indiana Pacers,20200229,Indiana Pacers,113,Cleveland Cavaliers,104,No
401161533,"MEM 105, LAL 88",Memphis Grizzlies,Los Angeles Lakers,20200229,Memphis Grizzlies,105,Los Angeles Lakers,88,Yes
401161534,"HOU 111, BOS 110 (OT)",Boston Celtics,Houston Rockets,20200229,Houston Rockets,111,Boston Celtics,110,No
401161535,"SA 114, ORL 113",San Antonio Spurs,Orlando Magic,20200229,San Antonio Spurs,114,Orlando Magic,113,Yes
401161536,"GS 115, PHX 99",Phoenix Suns,Golden State Warriors,20200229,Golden State Warriors,115,Phoenix Suns,99,No
401161537,"MIL 93, CHA 85",Charlotte Hornets,Milwaukee Bucks,20200301,Milwaukee Bucks,93,Charlotte Hornets,85,No
401161538,"DAL 111, MIN 91",Minnesota Timberwolves,Dallas Mavericks,20200301,Dallas Mavericks,111,Minnesota Timberwolves,91,No
401161539,"LAC 136, PHI 130",LA Clippers,Philadelphia 76ers,20200301,LA Clippers,136,Philadelphia 76ers,130,Yes
401161540,"DEN 133, TOR 118",Denver Nuggets,Toronto Raptors,20200301,Denver Nuggets,133,Toronto Raptors,118,Yes
401161541,"SAC 106, DET 100",Sacramento Kings,Detroit Pistons,20200301,Sacramento Kings,106,Detroit Pistons,100,Yes
401161542,"LAL 122, NO 114",New Orleans Pelicans,Los Angeles Lakers,20200301,Los Angeles Lakers,122,New Orleans Pelicans,114,No
401161543,"WSH 124, GS 110",Golden State Warriors,Washington Wizards,20200301,Washington Wizards,124,Golden State Warriors,110,No
401161544,"UTAH 126, CLE 113",Cleveland Cavaliers,Utah Jazz,20200302,Utah Jazz,126,Cleveland Cavaliers,113,No
